date,areaCode,serviceCode,totalNearStore,totalStore,avgNearMonth,nearSales,numberOfNearSales,avgMonth,numberOfSales,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility,sales,divide
201606.0,12374.0,CS100002,13.0,2.0,1061.0,12925393.153846156,9553.0,440.0,626.0,3563.0,2330,11663,11663,2517.0,373.0,416043179.0,729,11723139347,11663,101,-0.7325279134799966,Not_Good
201606.0,12377.0,CS100002,6.0,1.0,283.0,28419503.0,6958.0,11.0,1103.0,2743.0,2804,6637,6637,1047.0,408.0,238628843.0,684,8486902612,6637,96,0.25061401003449313,Good
201606.0,12378.0,CS100002,9.0,1.0,615.0,14388544.666666664,7604.0,4.0,1392.0,4848.0,3829,10380,10380,617.0,588.0,297343532.0,680,11494734152,10380,139,-0.3908400091736195,Not_Good
201606.0,12379.0,CS100002,11.0,1.0,1070.0,70989714.0,27885.0,72.0,879.0,4511.0,4935,34844,34844,1024.0,512.0,566423166.0,568,4032053223,34844,124,-0.3334335233731651,Not_Good
201606.0,12384.0,CS100002,16.0,3.0,699.0,11322274.8125,10308.0,37.0,448.0,10435.0,5774,19216,19216,552.0,305.0,107152350.0,660,8587739326,19216,165,-0.85246987164507,Not_Good
201606.0,12395.0,CS100002,10.0,1.0,560.0,27631789.1,11649.0,51.0,211.0,2814.0,3416,22200,22200,482.0,737.0,214713710.0,939,6149229500,22200,78,-0.8187219770541249,Not_Good
201606.0,12396.0,CS100002,17.0,1.0,603.0,10844659.823529413,10741.0,38.0,1344.0,4130.0,5486,18780,18780,1401.0,299.0,377071541.0,606,9990394547,18780,153,-0.19925186370392595,Not_Good
201606.0,12398.0,CS100002,13.0,1.0,1001.0,18792409.615384616,14465.0,60.0,2509.0,3962.0,3580,19937,19937,1068.0,1400.0,621165455.0,2263,16058142562,19937,95,0.32819124519200304,Good
201606.0,12400.0,CS100002,21.0,3.0,632.0,15225262.714285715,13559.0,81.0,2714.0,6976.0,6474,30638,30638,957.0,268.0,189188868.0,1183,5813017970,30638,120,-0.46265358230386416,Not_Good
201606.0,12418.0,CS100002,13.0,3.0,394.0,20627665.923076924,11772.0,208.0,1562.0,3214.0,4777,20710,20710,1610.0,2509.0,577217166.0,709,10370520155,20710,161,-0.5619494276773644,Not_Good
201606.0,12422.0,CS100002,7.0,1.0,138.0,15023744.142857146,6568.0,61.0,2530.0,11425.0,7870,12162,12162,2154.0,385.0,704572763.0,470,12918086876,12162,144,0.2621826311521528,Good
201606.0,12425.0,CS100002,3.0,1.0,138.0,35055403.0,6568.0,10.0,1772.0,5507.0,6308,7262,7262,1302.0,521.0,573670817.0,513,8666086201,7262,87,-0.18086844816153805,Not_Good
201606.0,12427.0,CS100002,16.0,1.0,687.0,10879687.375,9895.0,93.0,1242.0,3628.0,4821,19800,19800,2606.0,568.0,1060040926.0,676,10477410689,19800,155,-0.28277749167318783,Not_Good
201606.0,12429.0,CS100002,5.0,1.0,447.0,28969698.2,6152.0,22.0,1002.0,798.0,1976,10782,10782,809.0,214.0,690667738.0,817,11041699181,10782,94,-0.3874750967717755,Not_Good
201606.0,12436.0,CS100002,5.0,1.0,474.0,22739712.4,4140.0,57.0,967.0,3319.0,2844,21899,21899,2551.0,454.0,544305567.0,670,8804792720,21899,99,0.21584850925988752,Good
201606.0,12441.0,CS100002,6.0,1.0,591.0,15132690.166666664,3091.0,187.0,110.0,1797.0,3164,19081,19081,1159.0,906.0,272606061.0,663,7630879183,19081,111,-0.6585415464415382,Not_Good
201606.0,12443.0,CS100002,19.0,3.0,1362.0,65634052.31578948,24542.0,262.0,11482.0,3611.0,1982,9591,9591,1322.0,581.0,445653094.0,766,11108998954,9591,123,5.993231413619403,Very_Good
201606.0,12446.0,CS100002,21.0,2.0,1432.0,18939114.14285714,17298.0,184.0,1647.0,3080.0,5678,45526,45526,1273.0,5830.0,828542335.0,3180,12508206930,45526,175,-0.476733837136018,Not_Good
201606.0,12460.0,CS100002,16.0,2.0,1637.0,66405590.375,21788.0,5.0,1678.0,2573.0,9568,59431,59431,636.0,1436.0,572433034.0,4740,4197967060,59431,184,-0.12146579658815157,Not_Good
201606.0,12464.0,CS100002,17.0,1.0,1511.0,66863139.52941176,52602.0,118.0,2731.0,6583.0,7603,32075,32075,1697.0,2289.0,824199506.0,886,7085054367,32075,326,0.5789738738765755,Good
201606.0,12465.0,CS100002,3.0,2.0,405.0,36209328.0,6228.0,66.0,647.0,6543.0,5416,14729,14729,2808.0,432.0,1000523812.0,504,18106604658,14729,173,-0.7383958808864346,Not_Good
201606.0,12470.0,CS100002,9.0,1.0,412.0,42972493.777777776,16205.0,9.0,2322.0,7482.0,4475,17493,17493,811.0,4143.0,196887270.0,1539,9797722422,17493,130,2.7335948911664394,Very_Good
201606.0,12471.0,CS100002,23.0,1.0,1244.0,48467234.2173913,49518.0,43.0,3615.0,3347.0,6444,23732,23732,748.0,411.0,288622438.0,664,8161335908,23732,242,0.6160260817089602,Good
201606.0,12473.0,CS100002,18.0,1.0,1087.0,51197564.05555555,43536.0,23.0,930.0,3017.0,6183,24689,24689,1229.0,668.0,492680964.0,930,9650293445,24689,215,-0.21844019689920982,Not_Good
201606.0,12476.0,CS100002,25.0,2.0,1353.0,36211384.44,32308.0,9.0,3765.0,3019.0,4088,34832,34832,1336.0,11136.0,1098111977.0,1407,11034574882,34832,199,0.12896284490438634,Good
201606.0,12477.0,CS100002,9.0,2.0,731.0,32790051.777777776,13691.0,47.0,906.0,3205.0,3617,13748,13748,1919.0,804.0,907370632.0,711,17743381159,13748,178,-0.5983178488559479,Not_Good
201606.0,12480.0,CS100002,8.0,1.0,563.0,28212105.75,13505.0,79.0,4477.0,6214.0,8511,15752,15752,872.0,483.0,380535047.0,472,13530031306,15752,133,1.0907243776876543,Very_Good
201606.0,12488.0,CS100002,13.0,1.0,835.0,41518547.15384615,16322.0,156.0,2031.0,5237.0,3157,16988,16988,1053.0,681.0,512107457.0,676,14525513245,16988,163,0.834960509558694,Good
201606.0,12491.0,CS100002,7.0,1.0,310.0,32834967.71428572,8345.0,60.0,349.0,2248.0,4071,23590,23590,2782.0,764.0,987783659.0,1156,12493929950,23590,147,-0.6674777250280998,Not_Good
201606.0,12496.0,CS100002,3.0,1.0,140.0,19594809.0,2827.0,119.0,1826.0,56.0,287,2732,2732,914.0,348.0,270114127.0,521,3222741436,2732,76,0.28848088755098317,Good
201606.0,12500.0,CS100002,7.0,1.0,606.0,31321158.28571429,9804.0,74.0,1434.0,4283.0,4745,15539,15539,1206.0,794.0,390904587.0,683,10659541253,15539,134,0.047670605195048864,Good
201606.0,12501.0,CS100002,9.0,1.0,748.0,32453318.33333333,11548.0,187.0,552.0,4853.0,9354,16346,16346,2087.0,445.0,984842291.0,434,11562651054,16346,99,-0.4936621659506952,Not_Good
201606.0,12518.0,CS100002,8.0,1.0,772.0,80944658.625,7650.0,199.0,642.0,1033.0,8500,46418,46418,1010.0,522.0,414393399.0,6777,3051943969,46418,149,-0.4268893158082602,Not_Good
201606.0,12519.0,CS100002,27.0,1.0,897.0,37323309.48148149,41434.0,63.0,2752.0,3483.0,5813,41671,41671,1324.0,490.0,642367552.0,1498,11759888755,41671,234,0.3617060623900894,Good
201606.0,12543.0,CS100002,12.0,3.0,601.0,19824311.08333333,10071.0,256.0,2485.0,5651.0,4297,18414,18414,350.0,390.0,133781421.0,873,8073644215,18414,96,-0.4759836087587355,Not_Good
201606.0,12548.0,CS100002,7.0,1.0,899.0,45202367.14285714,17084.0,92.0,725.0,4376.0,3452,11331,11331,787.0,608.0,308956664.0,886,15182946380,11331,103,-0.4848922335293062,Not_Good
201606.0,12563.0,CS100002,10.0,4.0,963.0,36853044.7,14349.0,326.0,3071.0,6494.0,3768,19637,19637,475.0,511.0,175027304.0,1138,9020213508,19637,109,-0.2688599582335851,Not_Good
201606.0,12571.0,CS100002,7.0,1.0,400.0,36134237.42857143,10158.0,108.0,817.0,1746.0,1900,7106,7106,935.0,1046.0,215044369.0,1009,9864381525,7106,78,-0.37356114100042714,Not_Good
201606.0,12576.0,CS100002,7.0,1.0,522.0,20264768.14285714,7226.0,69.0,3313.0,4679.0,8229,10327,10327,1746.0,1784.0,543353744.0,1556,15801488131,10327,191,0.3755024167436586,Good
