date,areaCode,areaName,serviceCode,serviceName,totalNearStore,totalStore,avgNearMonth,1NearSurvival,2NearSurvival,3NearSurvival,5NearSurvival,5uNearSurvival,nearSales,numberOfNearSales,avgMonth,1Survival,2Survival,3Survival,5Survival,5uSurvival,sales,numberOfSales,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility
201606.0,12171.0,이문로30길_B,CS100002,중국집,10.0,1.0,519.0,38.46,50.0,0.0,50.0,30.0,27789804.5,13617.0,15.0,0.0,100.0,0.0,0.0,100.0,35686097.0,2979.0,9679.0,3294,12887,12887,375.0,419.0,110504929.0,387,8106934926,12887,85
201606.0,12175.0,망우로_B,CS100002,중국집,7.0,1.0,672.0,20.0,71.43,0.0,14.29,45.45,25372799.14285714,10305.0,23.0,0.0,100.0,0.0,0.0,0.0,26841668.0,1928.0,4517.0,3472,12160,12160,1572.0,1124.0,483436811.0,1725,10518553630,12160,137
201606.0,12181.0,중랑역로_F,CS100002,중국집,13.0,2.0,723.0,42.86,50.0,33.33,16.67,33.33,10499837.615384616,7438.0,38.0,100.0,100.0,0.0,0.0,0.0,9031206.5,943.0,2308.0,2474,8555,8555,1458.0,4067.0,673495838.0,827,10348396738,8555,121
201606.0,12186.0,종암로_B,CS100002,중국집,5.0,1.0,331.0,33.33,0.0,25.0,0.0,57.14,19107594.6,4848.0,200.0,0.0,0.0,0.0,0.0,100.0,5479036.0,326.0,3805.0,3034,8076,8076,798.0,370.0,152647171.0,964,8618597077,8076,130
201606.0,12192.0,동일로_R,CS100002,중국집,11.0,1.0,1071.0,12.5,60.0,33.33,0.0,80.0,14174634.727272727,8344.0,58.0,0.0,0.0,0.0,0.0,0.0,17670457.0,943.0,3862.0,2731,11572,11572,982.0,497.0,413404253.0,900,13321386594,11572,115
201606.0,12199.0,갈현로_D,CS100002,중국집,5.0,1.0,497.0,14.29,0.0,0.0,66.67,40.0,18026186.8,4810.0,48.0,0.0,0.0,0.0,100.0,0.0,69540329.0,3704.0,19537.0,3713,6825,6825,888.0,665.0,445200051.0,853,18163569684,6825,98
201606.0,12201.0,종암로_D,CS100002,중국집,5.0,1.0,398.0,33.33,0.0,0.0,0.0,57.14,21014166.8,5540.0,24.0,0.0,0.0,0.0,0.0,100.0,25772814.0,1303.0,3417.0,3218,7652,7652,1070.0,432.0,167935277.0,1225,11166416684,7652,146
201606.0,12203.0,망우로_F,CS100002,중국집,6.0,2.0,510.0,27.27,80.0,28.57,0.0,20.0,24623650.66666667,7459.0,22.0,0.0,100.0,100.0,0.0,0.0,1814494.5,268.0,3613.0,2212,9812,9812,564.0,289.0,96855363.0,673,8965681014,9812,112
201606.0,12208.0,동소문로_C,CS100002,중국집,8.0,1.0,673.0,0.0,66.67,33.33,33.33,33.33,32199197.625,9925.0,10.0,0.0,0.0,0.0,0.0,0.0,15160514.0,1279.0,1552.0,2406,8969,8969,283.0,365.0,112625236.0,625,7615301512,8969,152
201606.0,12211.0,증산로15길,CS100002,중국집,6.0,1.0,504.0,25.0,50.0,33.33,100.0,20.0,19109685.33333333,4328.0,0.0,100.0,0.0,0.0,0.0,100.0,7979310.0,455.0,3782.0,2584,8176,8176,192.0,419.0,68668208.0,842,10271271395,8176,104
201606.0,12218.0,동소문로_D,CS100002,중국집,4.0,1.0,330.0,0.0,100.0,33.33,20.0,0.0,44155656.5,6930.0,15.0,0.0,100.0,0.0,0.0,0.0,12422902.0,1218.0,1744.0,2085,9139,9139,270.0,514.0,134807274.0,622,8417118221,9139,162
201606.0,12224.0,봉우재로14길,CS100002,중국집,11.0,1.0,733.0,9.09,33.33,0.0,0.0,40.0,12516332.727272727,8948.0,54.0,0.0,100.0,0.0,0.0,0.0,73492336.0,4675.0,2651.0,3149,13952,13952,2618.0,388.0,737909050.0,774,13674381898,13952,106
201606.0,12227.0,상봉로11길,CS100002,중국집,10.0,1.0,630.0,0.0,42.86,0.0,25.0,38.46,25082410.3,12891.0,130.0,0.0,0.0,0.0,0.0,100.0,19375753.0,1173.0,3982.0,3306,13153,13153,1356.0,291.0,356626939.0,467,14461164186,13153,140
201606.0,12228.0,보문로30길,CS100002,중국집,18.0,2.0,1280.0,37.5,44.44,50.0,60.0,40.0,28231864.83333333,25242.0,119.0,0.0,0.0,0.0,0.0,50.0,14865665.0,1736.0,2963.0,5930,27974,27974,1341.0,430.0,587698463.0,617,8838520524,27974,200
201606.0,12229.0,응암로13길_A,CS100002,중국집,6.0,1.0,927.0,28.57,50.0,25.0,50.0,15.38,23534684.66666667,6068.0,33.0,0.0,100.0,50.0,0.0,0.0,47091119.0,1062.0,1587.0,3146,9613,9613,745.0,516.0,399969076.0,662,10569024189,9613,131
201606.0,12233.0,가좌로,CS100002,중국집,7.0,1.0,626.0,33.33,50.0,40.0,33.33,28.57,21392571.42857143,6187.0,40.0,0.0,0.0,0.0,0.0,0.0,14900783.0,938.0,5631.0,3654,9647,9647,1356.0,607.0,791344114.0,759,11230052093,9647,141
201606.0,12240.0,면목로74길,CS100002,중국집,6.0,1.0,411.0,5.56,40.0,0.0,0.0,28.57,29695108.66666667,8094.0,19.0,0.0,0.0,0.0,0.0,0.0,1350104.0,99.0,3356.0,3401,11167,11167,747.0,346.0,199379282.0,478,12237048294,11167,114
201606.0,12247.0,용마산로_B,CS100002,중국집,5.0,2.0,579.0,14.29,0.0,0.0,66.67,40.0,17275509.2,5187.0,128.0,0.0,0.0,0.0,50.0,50.0,13928578.5,1833.0,2610.0,2328,9179,9179,1587.0,500.0,684817298.0,531,10787507102,9179,81
201606.0,12248.0,망우로21길,CS100002,중국집,10.0,1.0,619.0,28.57,28.57,0.0,50.0,38.46,16578512.1,10872.0,33.0,0.0,100.0,0.0,0.0,0.0,41139636.0,1801.0,6301.0,3647,12121,12121,429.0,4199.0,81249614.0,662,9376336780,12121,106
201606.0,12254.0,망우로_H,CS100002,중국집,12.0,2.0,515.0,8.33,40.0,25.0,12.5,27.27,12836561.666666664,9019.0,12.0,100.0,0.0,0.0,0.0,0.0,9694947.0,1110.0,1925.0,3263,15000,15000,1603.0,432.0,612031508.0,572,12958307600,15000,108
201606.0,12257.0,망우로30길,CS100002,중국집,9.0,1.0,560.0,0.0,57.14,0.0,25.0,25.0,15605050.555555554,8228.0,182.0,0.0,0.0,0.0,0.0,50.0,4778265.0,287.0,5461.0,3227,12496,12496,2330.0,389.0,817217937.0,927,10501589335,12496,97
201606.0,12260.0,회기로_E,CS100002,중국집,15.0,1.0,887.0,53.33,25.0,0.0,100.0,61.54,24412804.73333333,20802.0,56.0,100.0,0.0,0.0,0.0,100.0,2698387.0,202.0,1939.0,4806,8000,8000,560.0,414.0,170123240.0,730,6659348214,8000,79
201606.0,12264.0,이문로,CS100002,중국집,13.0,1.0,755.0,50.0,50.0,0.0,75.0,30.0,29533139.615384616,20634.0,10.0,33.33,0.0,0.0,0.0,0.0,17321755.0,1342.0,3324.0,3774,11857,11857,1048.0,336.0,337741346.0,591,9094876574,11857,108
201606.0,12268.0,아리랑로_B,CS100002,중국집,11.0,3.0,642.0,28.57,30.0,50.0,66.67,28.57,26811772.90909091,14271.0,100.0,0.0,50.0,50.0,100.0,0.0,22698166.0,2562.0,4390.0,6944,11492,11492,1116.0,372.0,363873839.0,754,8458758313,11492,191
