date,areaCode,areaName,serviceCode,serviceName,totalNearStore,totalStore,avgNearMonth,1NearSurvival,2NearSurvival,3NearSurvival,5NearSurvival,5uNearSurvival,nearSales,numberOfNearSales,avgMonth,1Survival,2Survival,3Survival,5Survival,5uSurvival,sales,numberOfSales,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility
201606.0,12059.0,동일로180길,CS100008,제과점,13.0,1.0,1384.0,11.11,14.29,16.67,22.22,47.06,17823285.076923076,27169.0,319.0,0.0,0.0,0.0,100.0,0.0,7312885.0,686.0,2724.0,3778,17783,17783,2333.0,1188.0,1126170263.0,913,13113993539,17783,170
201606.0,12062.0,연서로29길,CS100008,제과점,21.0,1.0,1118.0,27.27,27.78,40.0,11.11,21.05,23492519.0,58804.0,32.0,33.33,0.0,100.0,0.0,0.0,19389538.0,3335.0,4747.0,6543,12128,12128,288.0,490.0,140564225.0,797,12953485785,12128,183
201606.0,12063.0,갈현로_A,CS100008,제과점,16.0,3.0,945.0,22.22,23.53,75.0,14.29,18.75,26327387.625,48646.0,141.0,50.0,25.0,100.0,0.0,0.0,15160397.0,5180.0,4736.0,4187,10905,10905,1602.0,621.0,890846724.0,639,17138006307,10905,148
201606.0,12066.0,갈현로_B,CS100008,제과점,16.0,1.0,577.0,28.57,23.53,60.0,14.29,8.33,26040226.375,49781.0,30.0,0.0,0.0,0.0,0.0,0.0,907317.0,83.0,4693.0,5410,10729,10729,520.0,509.0,272135195.0,626,14393050515,10729,155
201606.0,12070.0,통일로87길,CS100008,제과점,22.0,1.0,1708.0,29.17,29.17,28.57,18.18,17.39,22469073.5,59026.0,254.0,0.0,0.0,0.0,0.0,100.0,12134669.0,1521.0,5533.0,4541,14039,14039,1265.0,490.0,712057577.0,703,16404380289,14039,239
201606.0,12071.0,동일로_L,CS100008,제과점,13.0,2.0,1174.0,16.67,16.67,16.67,14.29,46.67,9839079.538461538,14410.0,467.0,0.0,0.0,0.0,0.0,100.0,23653529.5,4714.0,3171.0,3972,17526,17526,1764.0,645.0,483971275.0,960,10968876318,17526,161
201606.0,12079.0,도봉로_P,CS100008,제과점,14.0,2.0,1021.0,6.25,0.0,25.0,33.33,58.33,10025817.714285716,14159.0,132.0,0.0,0.0,0.0,100.0,50.0,10306291.0,2499.0,6471.0,3160,11023,11023,124.0,474.0,40805297.0,832,9984095071,11023,87
201606.0,12081.0,솔매로,CS100008,제과점,16.0,2.0,1021.0,11.11,0.0,40.0,30.0,50.0,8772590.5,14159.0,27.0,0.0,0.0,100.0,0.0,0.0,392137.5,86.0,2863.0,3172,11799,11799,1527.0,461.0,625767437.0,677,11566336970,11799,94
201606.0,12084.0,동일로197길,CS100008,제과점,4.0,2.0,177.0,33.33,33.33,33.33,0.0,37.5,3961024.75,1319.0,24.0,100.0,100.0,0.0,0.0,0.0,4706763.5,817.0,8686.0,4716,6030,6030,530.0,652.0,43966894.0,812,5868130775,6030,118
201606.0,12085.0,도봉로_Q,CS100008,제과점,17.0,1.0,989.0,4.35,0.0,33.33,25.0,41.18,9669519.411764706,16978.0,299.0,0.0,0.0,0.0,0.0,33.33,49076101.0,6120.0,6139.0,3445,15437,15437,2586.0,426.0,969835838.0,718,12872025432,15437,147
