areaCode,date,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility
12511.0,201608.0,5228.0,4807,12292,12292,497.0,7769.0,232309045.0,884,8902184306,12292,139
12511.0,201609.0,4899.0,4604,12292,12292,497.0,7769.0,232309045.0,884,8902184306,12292,139
12511.0,201610.0,4113.0,4592,12947,12947,487.0,7769.0,232309045.0,884,8902184306,12947,120
12511.0,201611.0,4882.0,4808,12947,12947,487.0,7769.0,232309045.0,884,8902184306,12947,120
12511.0,201612.0,4688.0,4637,12947,12947,487.0,7769.0,232309045.0,884,8902184306,12947,120
12511.0,201701.0,8679.0,5352,12947,12947,487.0,7099.0,281064023.0,766,8965601505,12947,118
12511.0,201702.0,7865.0,6148,10225,10225,421.0,500.0,154667494.0,1024,9945134019,10225,118
12511.0,201703.0,8092.0,7210,10225,10225,421.0,500.0,154667494.0,1024,9945134019,10225,118
12511.0,201704.0,4492.0,4553,10225,10225,421.0,500.0,154667494.0,1024,9945134019,10225,118
12511.0,201705.0,7187.0,5541,10225,10225,421.0,500.0,154667494.0,1024,9945134019,10225,118
12511.0,201706.0,20298.0,9158,10225,10225,421.0,500.0,154667494.0,1024,9945134019,10225,118
12511.0,201707.0,9945.0,8129,10225,10225,421.0,500.0,154667494.0,1024,9945134019,10225,118
12511.0,201708.0,7448.0,7331,10225,10225,421.0,500.0,154667494.0,1024,9945134019,10225,118
12512.0,201606.0,5400.0,6024,15240,15240,1830.0,413.0,665007349.0,649,12500701407,15240,221
12512.0,201607.0,4820.0,5979,15240,15240,1830.0,413.0,665007349.0,649,12500701407,15240,221
12512.0,201608.0,4407.0,5467,15240,15240,1830.0,413.0,665007349.0,649,12500701407,15240,221
12512.0,201609.0,4402.0,5511,15240,15240,1830.0,413.0,665007349.0,649,12500701407,15240,221
12512.0,201610.0,2551.0,5173,15395,15395,1784.0,413.0,665007349.0,649,12500701407,15395,201
12512.0,201611.0,2558.0,5091,15395,15395,1784.0,413.0,665007349.0,649,12500701407,15395,201
12512.0,201612.0,2418.0,4895,15395,15395,1784.0,413.0,665007349.0,649,12500701407,15395,201
12512.0,201701.0,4071.0,4786,15395,15395,1784.0,385.0,582454908.0,564,14750999298,15395,235
12512.0,201702.0,4617.0,6090,7061,7061,1675.0,385.0,625741908.0,561,15021072322,7061,235
12512.0,201703.0,4391.0,5511,7061,7061,1675.0,385.0,625741908.0,561,15021072322,7061,235
12512.0,201704.0,3742.0,4592,7061,7061,1675.0,385.0,625741908.0,561,15021072322,7061,235
12512.0,201705.0,4370.0,4102,7061,7061,1675.0,385.0,625741908.0,561,15021072322,7061,235
12512.0,201706.0,6357.0,4953,7061,7061,1675.0,385.0,625741908.0,561,15021072322,7061,235
12512.0,201707.0,19124.0,6666,7061,7061,1675.0,385.0,625741908.0,561,15021072322,7061,235
12512.0,201708.0,14330.0,9542,7061,7061,1675.0,385.0,625741908.0,561,15021072322,7061,235
12516.0,201606.0,4655.0,5443,24231,24231,402.0,411.0,143812048.0,729,8791377377,24231,119
12516.0,201607.0,6479.0,6535,24231,24231,402.0,411.0,143812048.0,729,8791377377,24231,119
12516.0,201608.0,7707.0,7301,24231,24231,402.0,411.0,143812048.0,729,8791377377,24231,119
12516.0,201609.0,6630.0,7042,24231,24231,402.0,411.0,143812048.0,729,8791377377,24231,119
12516.0,201610.0,5626.0,5183,24938,24938,393.0,411.0,143812048.0,729,8791377377,24938,105
12516.0,201611.0,4664.0,4510,24938,24938,393.0,411.0,143812048.0,729,8791377377,24938,105
12516.0,201612.0,4637.0,4518,24938,24938,393.0,411.0,143812048.0,729,8791377377,24938,105
12516.0,201701.0,5007.0,6254,24938,24938,393.0,411.0,193231181.0,694,8898580326,24938,239
12516.0,201702.0,6919.0,8835,3999,3999,261.0,686.0,258889473.0,906,9201073502,3999,239
12516.0,201703.0,6520.0,7350,3999,3999,261.0,686.0,258889473.0,906,9201073502,3999,239
12516.0,201704.0,5296.0,6417,3999,3999,261.0,686.0,258889473.0,906,9201073502,3999,239
12516.0,201705.0,5818.0,7073,3999,3999,261.0,686.0,258889473.0,906,9201073502,3999,239
12516.0,201706.0,6264.0,7879,3999,3999,261.0,686.0,258889473.0,906,9201073502,3999,239
12516.0,201707.0,7125.0,8145,3999,3999,261.0,686.0,258889473.0,906,9201073502,3999,239
12516.0,201708.0,7412.0,8051,3999,3999,261.0,686.0,258889473.0,906,9201073502,3999,239
12517.0,201606.0,7331.0,5900,43061,43061,912.0,1022.0,510019352.0,1568,10940477793,43061,243
12517.0,201607.0,4986.0,6120,43061,43061,912.0,1022.0,510019352.0,1568,10940477793,43061,243
12517.0,201608.0,2383.0,6961,43061,43061,912.0,1022.0,510019352.0,1568,10940477793,43061,243
12517.0,201609.0,2469.0,7193,43061,43061,912.0,1022.0,510019352.0,1568,10940477793,43061,243
12517.0,201610.0,4669.0,6206,44562,44562,906.0,1022.0,510019352.0,1568,10940477793,44562,193
12517.0,201611.0,5305.0,5892,44562,44562,906.0,1022.0,510019352.0,1568,10940477793,44562,193
12517.0,201612.0,5270.0,5920,44562,44562,906.0,1022.0,510019352.0,1568,10940477793,44562,193
12517.0,201701.0,7503.0,8308,44562,44562,906.0,938.0,548391449.0,1522,10409907424,44562,257
12517.0,201702.0,9026.0,10152,19060,19060,993.0,548.0,498256893.0,1005,9612295064,19060,257
12517.0,201703.0,7633.0,8729,19060,19060,993.0,548.0,498256893.0,1005,9612295064,19060,257
12517.0,201704.0,6653.0,7653,19060,19060,993.0,548.0,498256893.0,1005,9612295064,19060,257
12517.0,201705.0,6562.0,8841,19060,19060,993.0,548.0,498256893.0,1005,9612295064,19060,257
12517.0,201706.0,10709.0,10694,19060,19060,993.0,548.0,498256893.0,1005,9612295064,19060,257
12517.0,201707.0,8219.0,11315,19060,19060,993.0,548.0,498256893.0,1005,9612295064,19060,257
12517.0,201708.0,7808.0,10889,19060,19060,993.0,548.0,498256893.0,1005,9612295064,19060,257
12518.0,201606.0,1033.0,8500,46418,46418,1010.0,522.0,414393399.0,6777,3051943969,46418,149
12518.0,201607.0,1207.0,10360,46418,46418,1010.0,522.0,414393399.0,6777,3051943969,46418,149
12518.0,201608.0,1011.0,9293,46418,46418,1010.0,522.0,414393399.0,6777,3051943969,46418,149
12518.0,201609.0,1032.0,9296,46418,46418,1010.0,522.0,414393399.0,6777,3051943969,46418,149
12518.0,201610.0,982.0,7724,47617,47617,1022.0,522.0,414393399.0,6777,3051943969,47617,152
12518.0,201611.0,818.0,8253,47617,47617,1022.0,522.0,414393399.0,6777,3051943969,47617,152
12518.0,201612.0,753.0,7961,47617,47617,1022.0,522.0,414393399.0,6777,3051943969,47617,152
12518.0,201701.0,1662.0,6476,47617,47617,1022.0,442.0,426776332.0,7042,3841144988,47617,225
12518.0,201702.0,2648.0,8227,44732,44732,616.0,640.0,426020891.0,5865,3879724502,44732,225
12518.0,201703.0,2865.0,8005,44732,44732,616.0,640.0,426020891.0,5865,3879724502,44732,225
12518.0,201704.0,2304.0,8107,44732,44732,616.0,640.0,426020891.0,5865,3879724502,44732,225
12518.0,201705.0,2580.0,7202,44732,44732,616.0,640.0,426020891.0,5865,3879724502,44732,225
12518.0,201706.0,2250.0,10676,44732,44732,616.0,640.0,426020891.0,5865,3879724502,44732,225
12518.0,201707.0,1866.0,10405,44732,44732,616.0,640.0,426020891.0,5865,3879724502,44732,225
12518.0,201708.0,2888.0,10436,44732,44732,616.0,640.0,426020891.0,5865,3879724502,44732,225
12519.0,201606.0,3483.0,5813,41671,41671,1324.0,490.0,642367552.0,1498,11759888755,41671,234
12519.0,201607.0,2751.0,6278,41671,41671,1324.0,490.0,642367552.0,1498,11759888755,41671,234
12519.0,201608.0,2823.0,7050,41671,41671,1324.0,490.0,642367552.0,1498,11759888755,41671,234
12519.0,201609.0,2951.0,7025,41671,41671,1324.0,490.0,642367552.0,1498,11759888755,41671,234
12519.0,201610.0,2864.0,5974,43156,43156,1302.0,490.0,642367552.0,1498,11759888755,43156,188
12519.0,201611.0,2760.0,5523,43156,43156,1302.0,490.0,642367552.0,1498,11759888755,43156,188
12519.0,201612.0,2721.0,5537,43156,43156,1302.0,490.0,642367552.0,1498,11759888755,43156,188
12519.0,201701.0,3387.0,7285,43156,43156,1302.0,441.0,592838738.0,1463,11086192941,43156,300
12519.0,201702.0,4893.0,9178,14362,14362,1151.0,555.0,646214877.0,999,10319316792,14362,300
12519.0,201703.0,3879.0,7882,14362,14362,1151.0,555.0,646214877.0,999,10319316792,14362,300
12519.0,201704.0,3516.0,6976,14362,14362,1151.0,555.0,646214877.0,999,10319316792,14362,300
12519.0,201705.0,4302.0,7656,14362,14362,1151.0,555.0,646214877.0,999,10319316792,14362,300
12519.0,201706.0,5970.0,9125,14362,14362,1151.0,555.0,646214877.0,999,10319316792,14362,300
12519.0,201707.0,4823.0,9383,14362,14362,1151.0,555.0,646214877.0,999,10319316792,14362,300
12519.0,201708.0,4775.0,9103,14362,14362,1151.0,555.0,646214877.0,999,10319316792,14362,300
12520.0,201606.0,4141.0,3470,13767,13767,1215.0,594.0,521045153.0,929,19214801177,13767,178
12520.0,201607.0,6061.0,3748,13767,13767,1215.0,594.0,521045153.0,929,19214801177,13767,178
12520.0,201608.0,5839.0,3535,13767,13767,1215.0,594.0,521045153.0,929,19214801177,13767,178
12520.0,201609.0,5653.0,3384,13767,13767,1215.0,594.0,521045153.0,929,19214801177,13767,178
12520.0,201610.0,5110.0,3630,14975,14975,1222.0,594.0,521045153.0,929,19214801177,14975,158
12520.0,201611.0,5641.0,3305,14975,14975,1222.0,594.0,521045153.0,929,19214801177,14975,158
12520.0,201612.0,5383.0,3174,14975,14975,1222.0,594.0,521045153.0,929,19214801177,14975,158
12520.0,201701.0,4750.0,3573,14975,14975,1222.0,605.0,594937233.0,881,20532306132,14975,169
12520.0,201702.0,3897.0,4482,8643,8643,1152.0,530.0,523567003.0,609,19486145180,8643,169
12520.0,201703.0,5071.0,4214,8643,8643,1152.0,530.0,523567003.0,609,19486145180,8643,169
12520.0,201704.0,2973.0,3364,8643,8643,1152.0,530.0,523567003.0,609,19486145180,8643,169
12520.0,201705.0,4007.0,3314,8643,8643,1152.0,530.0,523567003.0,609,19486145180,8643,169
12520.0,201706.0,5610.0,4173,8643,8643,1152.0,530.0,523567003.0,609,19486145180,8643,169
12520.0,201707.0,5529.0,3994,8643,8643,1152.0,530.0,523567003.0,609,19486145180,8643,169
12520.0,201708.0,4565.0,3832,8643,8643,1152.0,530.0,523567003.0,609,19486145180,8643,169
12521.0,201606.0,10098.0,6162,7906,7906,56.0,0.0,0.0,606,7415939388,7906,99
12521.0,201607.0,17694.0,4782,7906,7906,56.0,0.0,0.0,606,7415939388,7906,99
12521.0,201608.0,16662.0,4506,7906,7906,56.0,0.0,0.0,606,7415939388,7906,99
12521.0,201609.0,16126.0,4343,7906,7906,56.0,0.0,0.0,606,7415939388,7906,99
12521.0,201610.0,13705.0,4001,8106,8106,56.0,0.0,0.0,606,7415939388,8106,85
12521.0,201611.0,16081.0,4216,8106,8106,56.0,0.0,0.0,606,7415939388,8106,85
12521.0,201612.0,15613.0,4060,8106,8106,56.0,0.0,0.0,606,7415939388,8106,85
12521.0,201701.0,11858.0,4816,8106,8106,56.0,0.0,0.0,536,7479506315,8106,87
12521.0,201702.0,11326.0,5636,3969,3969,22.0,0.0,0.0,551,7911482366,3969,87
12521.0,201703.0,11324.0,6336,3969,3969,22.0,0.0,0.0,551,7911482366,3969,87
12521.0,201704.0,6824.0,4120,3969,3969,22.0,0.0,0.0,551,7911482366,3969,87
12521.0,201705.0,7775.0,4465,3969,3969,22.0,0.0,0.0,551,7911482366,3969,87
12521.0,201706.0,11765.0,7690,3969,3969,22.0,0.0,0.0,551,7911482366,3969,87
12521.0,201707.0,8266.0,7355,3969,3969,22.0,0.0,0.0,551,7911482366,3969,87
12521.0,201708.0,6558.0,6207,3969,3969,22.0,0.0,0.0,551,7911482366,3969,87
12523.0,201606.0,10641.0,6563,9964,9964,436.0,836.0,160915255.0,602,7933579396,9964,118
12523.0,201607.0,17203.0,4973,9964,9964,436.0,836.0,160915255.0,602,7933579396,9964,118
12523.0,201608.0,16267.0,4666,9964,9964,436.0,836.0,160915255.0,602,7933579396,9964,118
12523.0,201609.0,15764.0,4490,9964,9964,436.0,836.0,160915255.0,602,7933579396,9964,118
12523.0,201610.0,14871.0,4245,10228,10228,74.0,836.0,160915255.0,602,7933579396,10228,100
12523.0,201611.0,14375.0,4424,10228,10228,74.0,836.0,160915255.0,602,7933579396,10228,100
12523.0,201612.0,13966.0,4269,10228,10228,74.0,836.0,160915255.0,602,7933579396,10228,100
12523.0,201701.0,9596.0,4907,10228,10228,74.0,214.0,15531301.0,550,8020424494,10228,103
12523.0,201702.0,10219.0,5683,4719,4719,21.0,202.0,15531301.0,507,8243993966,4719,103
12523.0,201703.0,9708.0,6010,4719,4719,21.0,202.0,15531301.0,507,8243993966,4719,103
12523.0,201704.0,7064.0,4184,4719,4719,21.0,202.0,15531301.0,507,8243993966,4719,103
12523.0,201705.0,5936.0,4410,4719,4719,21.0,202.0,15531301.0,507,8243993966,4719,103
12523.0,201706.0,9230.0,7624,4719,4719,21.0,202.0,15531301.0,507,8243993966,4719,103
12523.0,201707.0,8456.0,7592,4719,4719,21.0,202.0,15531301.0,507,8243993966,4719,103
12523.0,201708.0,7301.0,6102,4719,4719,21.0,202.0,15531301.0,507,8243993966,4719,103
12524.0,201606.0,5194.0,7561,10541,10541,2025.0,473.0,953277067.0,490,11873133497,10541,146
12524.0,201607.0,1138.0,2615,10541,10541,2025.0,473.0,953277067.0,490,11873133497,10541,146
12524.0,201608.0,961.0,2317,10541,10541,2025.0,473.0,953277067.0,490,11873133497,10541,146
12524.0,201609.0,968.0,2313,10541,10541,2025.0,473.0,953277067.0,490,11873133497,10541,146
12524.0,201610.0,861.0,1965,10719,10719,2043.0,473.0,953277067.0,490,11873133497,10719,124
12524.0,201611.0,827.0,1965,10719,10719,2043.0,473.0,953277067.0,490,11873133497,10719,124
12524.0,201612.0,763.0,1845,10719,10719,2043.0,473.0,953277067.0,490,11873133497,10719,124
12524.0,201701.0,1593.0,1760,10719,10719,2043.0,487.0,954434567.0,478,12768672457,10719,132
12524.0,201702.0,3073.0,3968,3087,3087,2446.0,539.0,976326378.0,581,12982779756,3087,132
12524.0,201703.0,3831.0,3249,3087,3087,2446.0,539.0,976326378.0,581,12982779756,3087,132
12524.0,201704.0,2664.0,2816,3087,3087,2446.0,539.0,976326378.0,581,12982779756,3087,132
12524.0,201705.0,2919.0,2745,3087,3087,2446.0,539.0,976326378.0,581,12982779756,3087,132
12524.0,201706.0,3038.0,3527,3087,3087,2446.0,539.0,976326378.0,581,12982779756,3087,132
12524.0,201707.0,3335.0,5176,3087,3087,2446.0,539.0,976326378.0,581,12982779756,3087,132
12524.0,201708.0,3321.0,5421,3087,3087,2446.0,539.0,976326378.0,581,12982779756,3087,132
12527.0,201606.0,7242.0,5735,12989,12989,507.0,845.0,465262965.0,707,7818158840,12989,139
12527.0,201607.0,8547.0,6403,12989,12989,507.0,845.0,465262965.0,707,7818158840,12989,139
12527.0,201608.0,7865.0,5868,12989,12989,507.0,845.0,465262965.0,707,7818158840,12989,139
12527.0,201609.0,7647.0,5859,12989,12989,507.0,845.0,465262965.0,707,7818158840,12989,139
12527.0,201610.0,8204.0,6072,13761,13761,500.0,845.0,465262965.0,707,7818158840,13761,118
12527.0,201611.0,7359.0,5698,13761,13761,500.0,845.0,465262965.0,707,7818158840,13761,118
12527.0,201612.0,7082.0,5474,13761,13761,500.0,845.0,465262965.0,707,7818158840,13761,118
12527.0,201701.0,10693.0,7573,13761,13761,500.0,790.0,287177202.0,598,6227526488,13761,151
12527.0,201702.0,15672.0,9887,6535,6535,870.0,476.0,257021157.0,763,6571154898,6535,151
12527.0,201703.0,14926.0,9613,6535,6535,870.0,476.0,257021157.0,763,6571154898,6535,151
12527.0,201704.0,12198.0,8045,6535,6535,870.0,476.0,257021157.0,763,6571154898,6535,151
12527.0,201705.0,17920.0,7967,6535,6535,870.0,476.0,257021157.0,763,6571154898,6535,151
12527.0,201706.0,19320.0,8868,6535,6535,870.0,476.0,257021157.0,763,6571154898,6535,151
12527.0,201707.0,16812.0,9705,6535,6535,870.0,476.0,257021157.0,763,6571154898,6535,151
12527.0,201708.0,15308.0,11100,6535,6535,870.0,476.0,257021157.0,763,6571154898,6535,151
12528.0,201606.0,3177.0,5835,32532,32532,610.0,536.0,263857184.0,765,9370754558,32532,187
12528.0,201607.0,2225.0,5795,32532,32532,610.0,536.0,263857184.0,765,9370754558,32532,187
12528.0,201608.0,3465.0,6977,32532,32532,610.0,536.0,263857184.0,765,9370754558,32532,187
12528.0,201609.0,2429.0,6718,32532,32532,610.0,536.0,263857184.0,765,9370754558,32532,187
12528.0,201610.0,2450.0,5652,33507,33507,604.0,536.0,263857184.0,765,9370754558,33507,149
12528.0,201611.0,1979.0,5140,33507,33507,604.0,536.0,263857184.0,765,9370754558,33507,149
12528.0,201612.0,1995.0,5131,33507,33507,604.0,536.0,263857184.0,765,9370754558,33507,149
12528.0,201701.0,3209.0,6616,33507,33507,604.0,503.0,281570283.0,736,8502403873,33507,258
12528.0,201702.0,4406.0,8826,9643,9643,561.0,661.0,364686362.0,1241,8520194686,9643,258
12528.0,201703.0,3834.0,7415,9643,9643,561.0,661.0,364686362.0,1241,8520194686,9643,258
12528.0,201704.0,3524.0,6573,9643,9643,561.0,661.0,364686362.0,1241,8520194686,9643,258
12528.0,201705.0,4364.0,7233,9643,9643,561.0,661.0,364686362.0,1241,8520194686,9643,258
12528.0,201706.0,4841.0,8542,9643,9643,561.0,661.0,364686362.0,1241,8520194686,9643,258
12528.0,201707.0,4775.0,8996,9643,9643,561.0,661.0,364686362.0,1241,8520194686,9643,258
12528.0,201708.0,4344.0,8506,9643,9643,561.0,661.0,364686362.0,1241,8520194686,9643,258
12529.0,201606.0,3262.0,4955,27916,27916,1027.0,426.0,344507746.0,716,11748660778,27916,146
12529.0,201607.0,2491.0,5521,27916,27916,1027.0,426.0,344507746.0,716,11748660778,27916,146
12529.0,201608.0,4508.0,6435,27916,27916,1027.0,426.0,344507746.0,716,11748660778,27916,146
12529.0,201609.0,4333.0,6376,27916,27916,1027.0,426.0,344507746.0,716,11748660778,27916,146
12529.0,201610.0,3248.0,4595,28709,28709,1009.0,426.0,344507746.0,716,11748660778,28709,126
12529.0,201611.0,2704.0,4107,28709,28709,1009.0,426.0,344507746.0,716,11748660778,28709,126
12529.0,201612.0,2680.0,4099,28709,28709,1009.0,426.0,344507746.0,716,11748660778,28709,126
12529.0,201701.0,4489.0,5581,28709,28709,1009.0,403.0,429501734.0,700,11457304051,28709,252
12529.0,201702.0,6021.0,7953,5048,5048,761.0,616.0,511603759.0,1170,11902789470,5048,252
12529.0,201703.0,5556.0,6623,5048,5048,761.0,616.0,511603759.0,1170,11902789470,5048,252
12529.0,201704.0,5063.0,5755,5048,5048,761.0,616.0,511603759.0,1170,11902789470,5048,252
12529.0,201705.0,5272.0,6881,5048,5048,761.0,616.0,511603759.0,1170,11902789470,5048,252
12529.0,201706.0,6718.0,7606,5048,5048,761.0,616.0,511603759.0,1170,11902789470,5048,252
12529.0,201707.0,6587.0,7795,5048,5048,761.0,616.0,511603759.0,1170,11902789470,5048,252
12529.0,201708.0,6436.0,7597,5048,5048,761.0,616.0,511603759.0,1170,11902789470,5048,252
12534.0,201606.0,8628.0,5776,7898,7898,39.0,0.0,0.0,570,6899437872,7898,107
12534.0,201607.0,13309.0,5243,7898,7898,39.0,0.0,0.0,570,6899437872,7898,107
12534.0,201608.0,12801.0,4946,7898,7898,39.0,0.0,0.0,570,6899437872,7898,107
12534.0,201609.0,12501.0,4787,7898,7898,39.0,0.0,0.0,570,6899437872,7898,107
12534.0,201610.0,13527.0,4506,8019,8019,40.0,0.0,0.0,570,6899437872,8019,91
12534.0,201611.0,11122.0,4730,8019,8019,40.0,0.0,0.0,570,6899437872,8019,91
12534.0,201612.0,10801.0,4563,8019,8019,40.0,0.0,0.0,570,6899437872,8019,91
12534.0,201701.0,5457.0,5388,8019,8019,40.0,0.0,0.0,514,6981440557,8019,93
12534.0,201702.0,8506.0,6249,4168,4168,3.0,0.0,0.0,516,7191242683,4168,93
12534.0,201703.0,7761.0,6793,4168,4168,3.0,0.0,0.0,516,7191242683,4168,93
12534.0,201704.0,7171.0,4590,4168,4168,3.0,0.0,0.0,516,7191242683,4168,93
12534.0,201705.0,5120.0,4669,4168,4168,3.0,0.0,0.0,516,7191242683,4168,93
12534.0,201706.0,9831.0,8623,4168,4168,3.0,0.0,0.0,516,7191242683,4168,93
12534.0,201707.0,7756.0,8230,4168,4168,3.0,0.0,0.0,516,7191242683,4168,93
12534.0,201708.0,8089.0,6129,4168,4168,3.0,0.0,0.0,516,7191242683,4168,93
12536.0,201606.0,3539.0,4401,26120,26120,2164.0,468.0,924477755.0,650,13784368877,26120,185
12536.0,201607.0,4541.0,5458,26120,26120,2164.0,468.0,924477755.0,650,13784368877,26120,185
12536.0,201608.0,4138.0,4982,26120,26120,2164.0,468.0,924477755.0,650,13784368877,26120,185
12536.0,201609.0,3959.0,4783,26120,26120,2164.0,468.0,924477755.0,650,13784368877,26120,185
12536.0,201610.0,4095.0,4596,28072,28072,2146.0,468.0,924477755.0,650,13784368877,28072,159
12536.0,201611.0,4193.0,4508,28072,28072,2146.0,468.0,924477755.0,650,13784368877,28072,159
12536.0,201612.0,4073.0,4326,28072,28072,2146.0,468.0,924477755.0,650,13784368877,28072,159
12536.0,201701.0,3464.0,3202,28072,28072,2146.0,480.0,608814691.0,565,13909363181,28072,155
12536.0,201702.0,3990.0,3775,24714,24714,2394.0,570.0,812504556.0,709,15961162547,24714,155
12536.0,201703.0,4022.0,3211,24714,24714,2394.0,570.0,812504556.0,709,15961162547,24714,155
12536.0,201704.0,2498.0,2552,24714,24714,2394.0,570.0,812504556.0,709,15961162547,24714,155
12536.0,201705.0,2649.0,2541,24714,24714,2394.0,570.0,812504556.0,709,15961162547,24714,155
12536.0,201706.0,3957.0,4782,24714,24714,2394.0,570.0,812504556.0,709,15961162547,24714,155
12536.0,201707.0,3674.0,3635,24714,24714,2394.0,570.0,812504556.0,709,15961162547,24714,155
12536.0,201708.0,2729.0,2893,24714,24714,2394.0,570.0,812504556.0,709,15961162547,24714,155
12537.0,201606.0,2309.0,3635,11115,11115,532.0,1179.0,99922091.0,763,12914262063,11115,141
12537.0,201607.0,5574.0,4159,11115,11115,532.0,1179.0,99922091.0,763,12914262063,11115,141
12537.0,201608.0,5127.0,3996,11115,11115,532.0,1179.0,99922091.0,763,12914262063,11115,141
12537.0,201609.0,4298.0,3827,11115,11115,532.0,1179.0,99922091.0,763,12914262063,11115,141
12537.0,201610.0,5376.0,4251,12062,12062,528.0,1179.0,99922091.0,763,12914262063,12062,129
12537.0,201611.0,5309.0,3841,12062,12062,528.0,1179.0,99922091.0,763,12914262063,12062,129
12537.0,201612.0,5085.0,3683,12062,12062,528.0,1179.0,99922091.0,763,12914262063,12062,129
12537.0,201701.0,2994.0,3676,12062,12062,528.0,1059.0,325223482.0,709,14154171112,12062,137
12537.0,201702.0,1726.0,4426,6637,6637,661.0,495.0,234741666.0,617,13700220260,6637,137
12537.0,201703.0,4845.0,4315,6637,6637,661.0,495.0,234741666.0,617,13700220260,6637,137
12537.0,201704.0,1598.0,3276,6637,6637,661.0,495.0,234741666.0,617,13700220260,6637,137
12537.0,201705.0,1447.0,3208,6637,6637,661.0,495.0,234741666.0,617,13700220260,6637,137
12537.0,201706.0,2463.0,4037,6637,6637,661.0,495.0,234741666.0,617,13700220260,6637,137
12537.0,201707.0,1831.0,3953,6637,6637,661.0,495.0,234741666.0,617,13700220260,6637,137
12537.0,201708.0,1925.0,3743,6637,6637,661.0,495.0,234741666.0,617,13700220260,6637,137
12539.0,201606.0,9271.0,4304,17364,17364,853.0,343.0,165996603.0,863,12141315791,17364,113
12539.0,201607.0,9071.0,3765,17364,17364,853.0,343.0,165996603.0,863,12141315791,17364,113
12539.0,201608.0,8174.0,3317,17364,17364,853.0,343.0,165996603.0,863,12141315791,17364,113
12539.0,201609.0,8414.0,3436,17364,17364,853.0,343.0,165996603.0,863,12141315791,17364,113
12539.0,201610.0,9962.0,3510,17962,17962,840.0,343.0,165996603.0,863,12141315791,17962,106
12539.0,201611.0,9282.0,3304,17962,17962,840.0,343.0,165996603.0,863,12141315791,17962,106
12539.0,201612.0,8571.0,3094,17962,17962,840.0,343.0,165996603.0,863,12141315791,17962,106
12539.0,201701.0,2059.0,2477,17962,17962,840.0,304.0,302740901.0,825,13032452567,17962,116
12539.0,201702.0,4541.0,4302,11247,11247,403.0,464.0,358629750.0,710,12987345115,11247,116
12539.0,201703.0,4703.0,3901,11247,11247,403.0,464.0,358629750.0,710,12987345115,11247,116
12539.0,201704.0,3924.0,3167,11247,11247,403.0,464.0,358629750.0,710,12987345115,11247,116
12539.0,201705.0,3244.0,2852,11247,11247,403.0,464.0,358629750.0,710,12987345115,11247,116
12539.0,201706.0,4753.0,3645,11247,11247,403.0,464.0,358629750.0,710,12987345115,11247,116
12539.0,201707.0,3664.0,4420,11247,11247,403.0,464.0,358629750.0,710,12987345115,11247,116
12539.0,201708.0,9418.0,4869,11247,11247,403.0,464.0,358629750.0,710,12987345115,11247,116
12543.0,201606.0,5651.0,4297,18414,18414,350.0,390.0,133781421.0,873,8073644215,18414,96
12543.0,201607.0,6598.0,3943,18414,18414,350.0,390.0,133781421.0,873,8073644215,18414,96
12543.0,201608.0,5813.0,3382,18414,18414,350.0,390.0,133781421.0,873,8073644215,18414,96
12543.0,201609.0,6189.0,3595,18414,18414,350.0,390.0,133781421.0,873,8073644215,18414,96
12543.0,201610.0,7052.0,3374,19008,19008,348.0,390.0,133781421.0,873,8073644215,19008,89
12543.0,201611.0,6798.0,2749,19008,19008,348.0,390.0,133781421.0,873,8073644215,19008,89
12543.0,201612.0,6469.0,2540,19008,19008,348.0,390.0,133781421.0,873,8073644215,19008,89
12543.0,201701.0,1475.0,2184,19008,19008,348.0,324.0,134243430.0,844,10084862292,19008,112
12543.0,201702.0,3621.0,4292,9302,9302,459.0,472.0,162605357.0,755,10359241831,9302,112
12543.0,201703.0,4442.0,3586,9302,9302,459.0,472.0,162605357.0,755,10359241831,9302,112
12543.0,201704.0,2642.0,2688,9302,9302,459.0,472.0,162605357.0,755,10359241831,9302,112
12543.0,201705.0,2674.0,2454,9302,9302,459.0,472.0,162605357.0,755,10359241831,9302,112
12543.0,201706.0,4224.0,3220,9302,9302,459.0,472.0,162605357.0,755,10359241831,9302,112
12543.0,201707.0,3161.0,3822,9302,9302,459.0,472.0,162605357.0,755,10359241831,9302,112
12543.0,201708.0,5749.0,5156,9302,9302,459.0,472.0,162605357.0,755,10359241831,9302,112
12544.0,201606.0,4693.0,6646,17666,17666,871.0,410.0,343256915.0,622,10186523181,17666,195
12544.0,201607.0,3750.0,7215,17666,17666,871.0,410.0,343256915.0,622,10186523181,17666,195
12544.0,201608.0,3422.0,6392,17666,17666,871.0,410.0,343256915.0,622,10186523181,17666,195
12544.0,201609.0,3455.0,6447,17666,17666,871.0,410.0,343256915.0,622,10186523181,17666,195
12544.0,201610.0,2422.0,6024,18031,18031,891.0,410.0,343256915.0,622,10186523181,18031,182
12544.0,201611.0,2611.0,5904,18031,18031,891.0,410.0,343256915.0,622,10186523181,18031,182
12544.0,201612.0,2475.0,5681,18031,18031,891.0,410.0,343256915.0,622,10186523181,18031,182
12544.0,201701.0,1679.0,5806,18031,18031,891.0,346.0,289517283.0,516,11017779362,18031,219
